slow_ema,fast_ema,perf
138,145,341.6159375408661
139,145,342.87131156222006
140,145,352.20692799131535
141,145,360.73719028590835
142,145,384.2146261373468
143,145,396.6809289417484
144,145,415.17118461371933
1,146,0.5392444522401545
2,146,5.007079249684203
3,146,11.094924437298108
4,146,17.329387550717577
5,146,22.723115958868533
6,146,33.27858712756074
7,146,47.52677366950561
8,146,62.12122005617778
9,146,78.94681398917898
10,146,79.94892271303624
11,146,90.16848242656572
12,146,91.09540471059881
13,146,91.81121671388279
14,146,101.4107355130756
15,146,98.46344248084054
16,146,104.80373383044822
17,146,103.94421275679798
18,146,111.208266056485
19,146,125.713861709864
20,146,140.1914105902515
21,146,155.29375632919462
22,146,165.11682749530846
23,146,178.9740864768944
24,146,179.785106093269
25,146,189.396805920671
26,146,187.29836023287405
27,146,187.85380967714448
28,146,196.95220013805744
29,146,218.23450183136327
30,146,228.56568801999512
31,146,223.20186862515982
32,146,233.53902633572133
33,146,264.293614693173
34,146,257.9939751110712
35,146,261.7771916591977
36,146,283.2481376279397
37,146,279.2395029519741
38,146,314.6335903960439
39,146,299.82417376427065
40,146,317.28028909040205
41,146,302.58802791737907
42,146,325.7772880556131
43,146,336.2629237673881
44,146,323.4952722625745
45,146,359.5444403392365
46,146,367.58042141740873
47,146,380.54499461982306
48,146,388.7215242389729
49,146,389.33532846074866
50,146,368.650514136103
51,146,350.20632316699556
52,146,370.46755652295775
53,146,329.8279626568874
54,146,320.38572504433125
55,146,311.462759460552
56,146,309.61961219545105
57,146,313.4380463989774
58,146,293.0419411807472
59,146,299.9074521384155
60,146,316.07955171196414
61,146,338.8693385767833
62,146,327.8981429875438
63,146,353.3692341912966
64,146,345.77925368870825
65,146,393.58065669619333
66,146,411.451883804883
67,146,414.72379574291864
68,146,414.56500666591927
69,146,377.3845585029674
70,146,404.7911726196651
71,146,377.6730192039935
72,146,371.48348349167077
73,146,363.4022139638291
74,146,367.44332630387095
75,146,362.2868106148813
76,146,360.76666695001757
77,146,382.1991853311667
78,146,390.6892015734972
79,146,353.9739659267909
80,146,328.59035494764515
81,146,340.2598983690427
82,146,352.5381609879102
83,146,330.73276255101814
84,146,313.69205659675896
85,146,317.10411887977676
86,146,347.8764362883946
87,146,322.5642593112645
88,146,330.2394350889983
89,146,310.1281392605755
90,146,284.2443150755432
91,146,311.7957718412506
92,146,305.8876379442086
93,146,292.29310856341255
94,146,315.42986643086556
95,146,340.32044640095734
96,146,329.9352323069953
97,146,351.02314770977875
98,146,350.3760891668065
99,146,332.32201180352286
100,146,318.72694059388397
101,146,316.5046709088563
102,146,320.5734100696047
103,146,327.3054585574925
104,146,322.6654105055909
105,146,299.0018502232255
106,146,305.72651975842246
107,146,303.54005003461214
108,146,278.94810133317645
109,146,276.499243898037
110,146,278.9239088537043
111,146,290.2104335183666
112,146,298.2511201924125
113,146,286.450145690956
114,146,313.0990483748077
115,146,307.9563395988855
116,146,301.68917295856284
117,146,325.69312416422844
118,146,330.65735014230376
119,146,356.05463138830623
120,146,358.8564226701696
121,146,345.12359188590847
122,146,330.19925000874764
123,146,317.3432815058887
124,146,315.56101314407834
125,146,346.86658259723896
126,146,331.95006909663164
127,146,345.9891555300356
128,146,313.43640047803456
129,146,321.737885652698
130,146,319.3123348757608
131,146,300.65673697959943
132,146,313.56550362122545
133,146,329.33495834237016
134,146,331.04294275675085
135,146,332.0055472321614
136,146,338.11224882378843
137,146,341.86725414597294
138,146,344.31593891204824
139,146,351.13968201242034
140,146,362.9938248251829
141,146,383.7998429758851
142,146,395.7521928461838
143,146,415.24195951121663
144,146,430.9933554176764
145,146,408.0485559418327
1,147,0.5691673696646523
2,147,4.8232051463766465
3,147,10.78186742177677
4,147,16.84188053002715
5,147,24.048331719473005
6,147,33.48242738962243
7,147,45.86776958439922
8,147,61.628834892220034
9,147,72.17309047245881
10,147,78.24594464019835
11,147,90.24038623313541
12,147,91.40574193265171
13,147,95.31910565841153
14,147,103.36594705873692
15,147,96.56675950892068
16,147,105.12158508849595
17,147,105.1998934118008
18,147,110.29975872188776
19,147,123.37233322580184
20,147,141.79508512790895
21,147,152.16703354224612
22,147,176.54584972809675
23,147,171.8183910000701
24,147,172.81304762263872
25,147,189.04949434769637
26,147,185.47050507625752
27,147,182.83155227515982
28,147,195.5241815685029
29,147,240.11376983683869
30,147,221.71353375601674
31,147,238.4002397197675
32,147,238.95225956433086
33,147,264.1957940128809
34,147,256.6640741483064
35,147,275.9357731004024
36,147,286.0599862706669
37,147,298.4017378957314
38,147,313.83891389213153
39,147,292.7232887273352
40,147,298.1922431082942
41,147,307.0002008839417
42,147,335.3390882061034
43,147,322.6600948517049
44,147,327.11609637028585
45,147,350.1060328087001
46,147,364.6219133896929
47,147,390.326404837196
48,147,379.6030752820823
49,147,360.9657143290856
50,147,359.19781976908365
51,147,360.4912819729077
52,147,341.3761554222033
53,147,327.3457319023032
54,147,317.53197144414605
55,147,311.71190710733765
56,147,311.4993258246914
57,147,309.4195755417982
58,147,300.67310084502174
59,147,309.35463417630916
60,147,337.94336710036816
61,147,325.40609412709733
62,147,340.62512988229406
63,147,348.0833468776569
64,147,357.8288270882971
65,147,419.262328298544
66,147,426.27093519497083
67,147,418.7106334073268
68,147,405.41711631422965
69,147,400.4185023058512
70,147,402.460958837057
71,147,378.78058138655143
72,147,376.2372282858953
73,147,348.5535362768815
74,147,367.84378940019644
75,147,382.9513757720745
76,147,377.65320212079405
77,147,386.48602708770255
78,147,350.53419662592063
79,147,352.2119777455477
80,147,346.9554482865973
81,147,357.6743272427135
82,147,334.66481646738794
83,147,326.8894297999377
84,147,311.1858120227139
85,147,338.7311341922183
86,147,325.96481375391795
87,147,320.4518151056749
88,147,306.192155668473
89,147,293.29321519595527
90,147,304.83608892255234
91,147,308.37836198217934
92,147,288.27038272045314
93,147,314.89437602493695
94,147,330.86100495538483
95,147,326.7750356681181
96,147,333.65658824465714
97,147,348.9705409741997
98,147,338.28029668617853
99,147,314.35173527096305
100,147,314.71402352847207
101,147,315.66926850939154
102,147,327.9265794013396
103,147,338.15646435565225
104,147,305.33446855180944
105,147,313.6558695678408
106,147,303.694413473079
107,147,295.4319672119997
108,147,279.79334340018653
109,147,280.12108838124425
110,147,289.326178523838
111,147,298.3845974050421
112,147,286.35515945809135
113,147,310.56649674752833
114,147,311.4519531514431
115,147,293.01317045189364
116,147,316.6491660759731
117,147,329.7088588763178
118,147,361.972266039164
119,147,366.8556023102592
120,147,348.5518721029176
121,147,330.89817271825825
122,147,326.54433496479686
123,147,312.02273926474084
124,147,341.40303614412045
125,147,328.2785935252971
126,147,344.201447274561
127,147,316.2830784504413
128,147,320.37103040998596
129,147,328.33801797671333
130,147,297.22681615253055
131,147,314.1912778213804
132,147,332.90677261240006
133,147,334.9449501208494
134,147,339.7583431953994
135,147,332.87577848029264
136,147,341.6087453856111
137,147,347.16208233625207
138,147,346.09016420543907
139,147,363.0895031732637
140,147,384.0200438361437
141,147,394.0286277569739
142,147,414.9832526604611
143,147,428.6446611511496
144,147,408.0485559418327
145,147,416.88265445648864
146,147,405.6692396291143
1,148,0.6130834805514473
2,148,4.829780295518835
3,148,11.571443770011964
4,148,16.67746277907148
5,148,25.12860326600399
6,148,33.906248331110476
7,148,45.047535540495055
8,148,62.958778990080425
9,148,68.65281755329366
10,148,82.6904864286711
11,148,91.20748952334847
12,148,90.24240846597004
13,148,94.28928904541768
14,148,101.53069401351256
15,148,99.38136310621188
16,148,98.56066191493542
17,148,111.8770983322632
18,148,108.57029621943894
19,148,121.64918447457148
20,148,138.01521052197327
21,148,159.2932672637561
22,148,173.38666224784296
23,148,174.6898668566038
24,148,173.5682792919105
25,148,187.04157534941663
26,148,181.00143431961126
27,148,180.07155675902845
28,148,219.41417549424006
29,148,235.99657448151984
30,148,226.6576938237194
31,148,235.86484400545365
32,148,265.68199091702087
33,148,250.42814675939687
34,148,265.28526574220956
35,148,283.1709215527581
36,148,302.5053518886967
37,148,324.7822966986984
38,148,293.11373974984343
39,148,299.4042963834609
40,148,299.474195951928
41,148,311.76320955792363
42,148,331.374091702088
43,148,356.9231971141623
44,148,342.8298813343683
45,148,372.1997563986043
46,148,394.9477222433507
47,148,392.9404521501001
48,148,387.77621882985886
49,148,338.0757580216674
50,148,354.1085247272817
51,148,358.7846113058959
52,148,325.9844665557859
53,148,333.6680877040958
54,148,323.8219048535529
55,148,308.7788307693405
56,148,303.8240002104275
57,148,302.308286093853
58,148,300.4680653970555
59,148,329.7250611046275
60,148,324.99117748558524
61,148,341.6973819405328
62,148,340.3059293293523
63,148,359.17148556652035
64,148,385.9957110992951
65,148,426.0058781001856
66,148,439.99398536885775
67,148,441.3574464583819
68,148,407.36794382373085
69,148,402.57731971189605
70,148,371.5778464903534
71,148,372.93805252802935
72,148,348.03688804219405
73,148,369.2469244696675
74,148,382.9291629280149
75,148,368.56962572770146
76,148,391.6112166657837
77,148,385.0937044783898
78,148,355.9382732747359
79,148,350.38657212836875
80,148,348.81599474905727
81,148,346.549363969087
82,148,330.2426570172957
83,148,305.9321075677806
84,148,322.6526463862088
85,148,348.4244904125382
86,148,321.5146689616159
87,148,310.59801684921047
88,148,307.72209420109385
89,148,299.9982535258581
90,148,309.67559243126277
91,148,291.0178887210084
92,148,298.5544262423105
93,148,325.6972341875386
94,148,310.98701596281757
95,148,326.9333500372497
96,148,351.1497594190074
97,148,349.89241813109544
98,148,315.55753991799156
99,148,316.6557606551787
100,148,312.3840887553575
101,148,323.79106171660976
102,148,348.4972136505859
103,148,316.3814973617797
104,148,301.7178367645651
105,148,310.9900821958129
106,148,299.9054983638239
107,148,280.6757426585642
108,148,274.578809583055
109,148,284.6263866648328
110,148,291.32678471758794
111,148,295.8488006092793
112,148,305.6100413359573
113,148,321.80082911884756
114,148,299.2058446282338
115,148,313.1895828601436
116,148,328.2446626357838
117,148,352.93839773226654
118,148,359.60825938295727
119,148,349.16699734285623
120,148,325.37506351818445
121,148,328.5466467969071
122,148,314.9684480567137
123,148,333.6959819431114
124,148,327.51541802444046
125,148,342.4127097503904
126,148,316.94863668528274
127,148,319.6055721602148
128,148,333.0709628680035
129,148,299.31104713881604
130,148,314.6995488783615
131,148,331.86227558537223
132,148,333.24505752454917
133,148,342.0000034767501
134,148,329.1293456851537
135,148,335.8280691148868
136,148,347.46988008883653
137,148,345.5024333600018
138,148,361.50083383618806
139,148,386.69528754985396
140,148,394.9513455416291
141,148,414.38490243646845
142,148,426.4478309544055
143,148,407.78447645440207
144,148,417.84929933091604
145,148,405.6692396291143
146,148,439.8654598141549
147,148,427.22163490727087
1,149,0.6151680529525337
2,149,4.562430443745651
3,149,11.639315344017886
4,149,17.213281122138724
5,149,26.28011716273408
6,149,33.86369626571873
7,149,48.31035318433145
8,149,63.686008035813956
9,149,62.87518288219447
10,149,82.36306352692596
11,149,91.35591603153928
12,149,82.10309126610252
13,149,97.54266942926989
14,149,98.52693925698743
15,149,111.08877854307332
16,149,100.48192839368717
17,149,106.15130293018917
18,149,117.55176869513818
19,149,134.58449856444707
20,149,144.5690292153539
21,149,161.3616032636791
22,149,176.62875117948607
23,149,165.67923219695894
24,149,172.22928235160106
25,149,178.71339093403438
26,149,175.81495333319106
27,149,196.86480473516175
28,149,234.34122459096383
29,149,230.96903222006
30,149,229.70104913683485
31,149,246.16761714011818
32,149,254.53934924376995
33,149,245.59032322858627
34,149,267.84205984943833
35,149,288.93572831309984
36,149,306.05815908524835
37,149,315.91753247124245
38,149,300.262489551986
39,149,306.8373931307846
40,149,304.7903240082395
41,149,313.8531163503898
42,149,351.45611734065983
43,149,343.01444388016927
44,149,332.3595472413485
45,149,369.10880883022867
46,149,388.54299169939884
47,149,378.97963011366676
48,149,349.5853993502499
49,149,355.38416695933313
50,149,362.12709479461694
51,149,340.8670774815626
52,149,341.20440994575273
53,149,315.22024040767275
54,149,314.8029086910968
55,149,285.78656341843157
56,149,308.57379268125646
57,149,311.4601729043918
58,149,302.9660257751455
59,149,326.5118213486644
60,149,354.42643433560147
61,149,327.01900704768656
62,149,339.3294053293053
63,149,368.7175185282759
64,149,402.1550927889727
65,149,432.76909381909354
66,149,444.9796552503252
67,149,431.1037421674991
68,149,400.4534827889322
69,149,396.8550307079375
70,149,398.20047541976453
71,149,358.52011206985765
72,149,367.8560837000855
73,149,385.4475220125173
74,149,369.39237481074025
75,149,397.75747907363365
